,Age,Income,Loyalty_Score,Prior_Purchases,Avg_Spend,Recency,Browsing_Time,Clicks_On_Promo,Purchase_Frequency,High_Value_Customer,Engagement_Score,Gender_Male,Promotion_Type_Discount,Promotion_Type_FlashSale,Promotion_Type_LoyaltyPoints,Channel_Email,Channel_In_store,Channel_SMS,Time_of_Day_Evening,Time_of_Day_Morning,Will_Buy
607,52,56292.98665860542,97,5,398.0836356089464,18,13.228929184999073,1,2.963921301721549,1,50,1,0,0,0,1,0,1,0,1,0
608,66,36687.6173329685,38,6,117.41732872074648,34,14.64964030631253,0,4.96246795586583,0,30,1,0,1,0,0,0,0,0,0,0
609,52,43438.125495148844,15,8,249.87158254062516,1,28.79064708756701,2,1.4944177549993136,0,17,0,0,0,1,0,1,0,0,0,0
610,65,60835.72036741657,52,4,129.58844544226204,53,22.00730217276436,3,2.190903703281104,0,33,0,0,1,1,0,0,1,0,1,0
611,53,44407.502718623495,79,6,347.957306984412,22,3.4069923693290525,3,1.0950805598479612,1,16,1,0,0,0,0,0,0,0,0,0
612,35,75904.45776850107,46,4,121.07586758979564,16,6.442689119031267,2,3.234260867149556,1,15,0,0,1,0,0,1,0,1,1,0
613,66,44005.45721578097,25,1,456.8736577802337,22,29.26974136962321,2,3.774529320385251,1,13,0,1,0,1,0,1,0,0,0,0
614,56,53370.27088627829,21,3,153.785590547636,50,21.821320058426583,1,2.669345704561455,0,3,1,0,1,1,1,0,1,1,1,0
615,49,63988.86247809635,88,4,181.13101982971017,16,27.45984927172513,1,1.6062407073048697,1,24,1,1,0,0,0,0,0,1,0,0
616,41,28724.514006004523,5,5,432.9078449679498,28,9.185457773262788,2,3.2939972113178646,0,23,1,0,0,1,0,0,0,0,1,0
617,40,23587.86782028836,70,4,256.3104245655757,28,22.28181911658911,1,2.9262097551598227,1,59,0,0,1,0,1,1,0,0,0,0
618,49,27115.15528144858,47,5,60.798175610032864,55,21.44868098485299,1,1.2703357553167298,0,55,0,0,1,0,0,0,0,0,0,0
619,54,68938.76155140773,87,2,272.5638130411906,22,8.911230564637314,3,2.325568552259586,1,65,0,1,0,0,0,1,1,0,1,0
620,29,41722.127811613296,68,2,88.04450092105537,56,16.56940813097609,2,2.4583869123583773,0,32,1,0,0,0,0,0,0,1,0,0
621,66,88372.98928502378,91,5,493.4051234092898,6,18.85971182698183,2,4.921779891971448,1,97,0,0,1,1,1,0,0,0,0,0
622,30,41536.28602013917,18,5,314.65020670502105,25,14.485841143741204,1,4.321786244699847,0,60,1,0,1,0,1,0,0,0,0,0
623,40,52768.26954795556,21,5,165.4396779249403,42,24.832643329074585,2,3.804668547231172,0,30,1,0,0,0,0,0,0,0,0,0
624,42,73131.64928851814,92,6,303.672955796428,2,25.002784349759885,3,4.499496614763263,1,66,0,0,0,1,0,1,1,1,0,0
625,52,80091.39332238684,99,4,84.59019652178968,7,25.532956394216548,1,3.8096798262292175,1,18,1,1,1,1,1,0,1,0,1,1
626,58,80922.55364954597,86,9,409.95108692096767,53,24.12236471603507,3,4.5653083480658,1,59,0,1,0,0,0,0,0,1,0,0
627,47,68125.49345889714,23,7,466.3976242388737,17,14.693695968194625,3,0.7454890169577859,1,53,0,0,1,0,1,0,0,1,0,0
628,34,65360.93788717194,64,2,443.4999746927718,35,11.505005114655315,2,2.5522979417011245,1,64,1,1,1,1,0,1,0,0,0,1
629,66,58887.90423801775,67,3,203.7909210343533,20,24.95815088305968,3,3.861042508588251,1,30,0,0,1,1,0,0,0,0,1,0
630,37,61675.41614249957,40,4,196.59565383951585,44,14.757023610832375,6,3.1248310847450607,1,18,1,1,1,1,0,1,0,0,1,1
631,65,41732.214255072,10,6,65.789425047335,2,7.466504818976657,3,1.28824773867854,0,5,1,0,1,0,0,0,0,0,0,0
632,42,37727.0167486654,89,7,343.13016141541254,7,15.269571616434266,1,2.032214389378404,1,69,1,1,1,0,0,0,1,1,1,0
633,39,49949.38313883572,52,4,290.7071528854077,32,4.341309675385339,2,1.9299846876201108,0,8,0,1,1,1,0,0,1,0,1,0
634,30,47447.23066212607,72,5,256.7058670973036,49,20.77972176890409,2,1.676061109329512,1,9,0,1,0,1,0,0,0,0,0,0
635,36,43201.57926009088,75,5,458.43392900061815,19,10.144046320554798,2,2.0441099908128475,1,32,0,0,0,0,0,0,1,0,0,0
636,66,60445.81171185073,61,3,125.54550548728083,12,7.893698073578883,3,2.8168397980750446,1,14,1,0,0,0,0,1,1,0,0,0
637,53,64329.57812855766,64,3,54.34982001058205,9,28.69961151241888,2,4.346910611524741,1,13,1,1,1,1,0,0,0,0,0,1
638,29,51326.10329437771,5,7,82.99240345434444,27,23.3287417731734,5,3.839146980771903,0,18,0,1,0,0,1,0,1,0,1,0
639,58,72162.95121582893,53,3,150.517147022316,14,23.63337813144556,2,4.258623668073051,1,68,1,0,0,0,1,0,1,0,0,0
640,36,32874.66328799742,55,8,64.97849716855563,2,18.749286881447585,0,4.476216850533889,0,22,0,0,0,0,0,0,0,0,0,0
641,29,47095.10811080423,37,8,276.27966978941095,21,25.191267034257883,0,2.372677052439233,1,20,0,0,1,0,0,1,1,0,0,0
642,26,39247.66519095792,56,5,191.3407048551101,4,22.7989581867851,1,2.0571182781203623,0,15,0,0,1,0,0,1,0,0,1,0
643,24,22001.9507439041,59,5,131.21735363065972,51,18.003333753595136,3,0.7593052175787282,0,7,0,1,1,0,0,0,0,0,0,0
644,45,48759.78971235951,93,3,387.537833726898,21,28.837619615366343,1,4.687212298443955,1,77,1,1,0,0,0,0,0,0,0,0
645,31,48173.78737425074,69,3,142.00309680463852,48,5.8286889955642485,1,0.7962035807216477,0,98,0,0,0,1,0,0,1,0,1,0
646,48,72701.74614863197,73,6,359.422295447207,22,28.307053597943057,2,3.835109819167117,1,30,1,1,0,1,1,0,0,0,0,0
647,69,59462.17526832166,59,5,207.1692076314375,49,12.103001043766062,1,2.2014873700951423,0,5,1,0,0,1,0,0,0,0,0,0
648,36,34637.19763506192,2,4,280.32249229814954,2,15.899129603704448,2,4.769513485246338,0,1,0,0,0,1,0,1,0,0,1,0
649,64,77811.38849501283,65,6,470.2401679330939,17,3.7699056543748375,3,2.3882090942035807,1,60,0,0,0,0,1,0,0,0,1,0
650,33,68315.5054328803,60,3,66.80823566711578,19,16.24921242376155,5,4.174737581096224,1,31,1,1,0,0,0,0,0,0,0,0
651,22,58731.46555202924,51,12,275.11902836485785,40,18.375081880559986,3,1.771946744736545,1,20,0,1,0,0,0,0,0,0,1,0
652,52,46602.738517252525,30,1,434.4903321474282,24,29.931276100074868,1,1.84589922759731,1,83,1,0,0,0,0,0,0,0,1,0
653,29,35608.4114491478,11,6,314.5884117666568,20,29.258253091038643,3,3.179837344452954,0,64,1,0,0,0,1,0,1,0,0,0
654,42,44416.8983589342,92,1,174.59173263432046,38,28.99527902704119,0,4.990921851683632,1,64,1,0,0,0,0,0,0,0,0,0
655,69,66331.22929556279,76,6,228.95651081526543,12,10.516802997051514,5,2.8290758809063834,1,29,1,0,0,1,0,1,1,1,1,0
656,38,78268.79458901913,39,1,356.11953292785853,25,29.7388683124768,3,4.713388863769808,1,10,0,0,0,0,1,0,0,0,0,0
657,53,73148.65292408284,90,4,450.86535244121137,23,13.718796732693813,1,4.038124227119275,1,29,0,0,0,0,0,0,0,0,0,0
658,40,42667.258673205884,77,3,68.47986818597522,50,25.569904136980824,3,4.081389413797558,1,31,0,1,0,0,1,1,1,0,1,0
659,33,33205.73850066483,72,3,82.19246985066938,59,6.567967073667262,0,2.4618199510794385,0,75,1,0,1,0,0,1,0,0,0,0
660,56,52113.29370366806,63,5,196.2731856243144,34,15.22441207173241,4,2.2394401257776027,1,87,0,0,0,1,1,0,1,0,0,0
661,62,23473.409516557225,64,5,154.75085799686553,32,28.9837616742154,2,1.3636481364086692,0,30,1,0,0,0,1,0,0,0,0,0
662,59,54847.515712771725,61,5,169.2188988000827,51,28.416238768010484,0,4.837735701426441,1,25,1,0,1,0,0,1,0,0,1,0
663,56,47785.96120551997,54,9,149.57149938164642,24,20.54367284686066,0,4.81727125599719,1,80,1,0,0,1,0,0,0,1,0,0
664,31,43009.452471976365,92,3,138.12127198482096,42,23.95464824433649,1,3.861804804395823,1,58,0,0,0,0,1,0,0,0,1,0
665,48,26079.453990998067,94,3,108.7807850911813,25,5.375158228411801,1,1.833136024337013,0,57,0,0,0,0,0,0,0,1,1,0
666,22,57704.00159854575,73,6,470.2793593078571,3,21.677590629576308,1,1.6033079315402698,1,87,1,1,0,0,0,1,0,1,0,0
667,52,42009.487405071326,95,6,114.88525875776888,25,18.579719169227637,0,4.948746090741333,1,63,0,0,0,1,1,0,0,1,1,0
668,40,32451.24746434568,58,3,141.98169864449127,28,2.837396898962258,2,0.7994426679867987,0,97,1,0,0,0,0,0,0,1,1,0
669,46,6916.066800775261,85,7,160.81957579135357,12,3.48345429703132,3,4.296039314635891,1,37,0,1,1,1,0,0,0,0,0,1
670,60,49587.27642424046,56,4,469.8566929086893,26,3.3424641707627303,2,2.099561002171136,1,58,0,0,0,1,0,1,0,0,0,0
671,28,76583.77395004616,34,1,390.0713601204881,48,21.758272351412085,1,2.384913738772492,1,28,0,0,1,0,0,0,0,0,0,0
672,35,74918.88821821805,31,7,405.3647436419816,44,4.337284726602416,3,4.243899419369767,1,27,1,0,1,0,0,1,0,0,0,0
673,64,43143.55615120592,52,7,97.14121679232412,8,14.085194906322666,1,0.9077135720241112,0,70,0,0,1,1,0,0,1,0,0,0
674,29,40966.81909457329,89,2,426.33944375705227,5,10.773755995744956,5,2.093763553341157,1,37,0,0,1,0,1,0,0,1,0,0
675,26,57031.61384112536,76,5,233.6868868178381,11,16.560073809029515,2,4.784109247263078,1,6,1,0,0,1,0,1,0,0,0,0
676,27,35024.21841217563,1,6,168.27036179557493,42,21.223646967860144,2,3.645796607470654,0,89,0,1,1,0,0,0,0,0,0,0
677,61,54526.87849729199,55,9,309.08753758413974,35,20.57320386291783,4,3.897226241626506,1,77,1,1,0,0,1,1,0,1,0,0
678,34,61491.20417577036,22,3,419.98230761753024,27,15.51404548583986,1,3.908773854299644,1,62,0,0,1,0,0,1,0,0,0,0
679,55,68403.99835826461,40,4,400.3934679837092,55,13.983612720950523,0,0.7725653742377503,1,97,1,0,0,0,0,1,0,0,0,0
680,24,48497.68885280071,1,10,450.4988671615095,41,11.994686294155535,3,1.41443416967194,1,33,1,0,0,0,1,1,0,0,0,0
681,63,46944.89374734552,65,4,467.65948370694974,44,25.871107454300944,1,2.710684652365453,1,89,0,0,1,1,0,1,0,1,1,0
682,30,36830.261198651584,63,4,157.1549321424873,38,9.992468965692083,1,2.156676046139188,0,78,1,0,0,0,0,0,0,0,0,0
683,57,37596.7946894021,54,4,240.73605237617224,19,7.855038052908095,4,2.349105319097841,0,40,1,0,0,1,0,0,0,1,1,0
684,59,46602.8166214771,42,7,56.58284264228151,48,22.32513326029261,2,4.016513203815527,0,41,0,0,0,0,0,0,0,0,0,0
685,26,55510.48260224267,21,8,445.694746669277,53,10.85692750473212,1,0.5660565578048087,0,42,0,0,1,0,1,0,0,1,1,0
686,67,63703.76939349874,79,6,119.5574681636454,55,25.425258132742325,3,3.4722136684455744,1,9,0,0,0,1,0,1,0,0,0,0
687,44,37952.31573979482,81,6,437.66366555421246,56,9.903872687250628,1,0.5004960431082011,1,18,0,0,0,1,0,0,0,1,1,0
688,19,72390.32853439283,22,3,198.2242948939684,32,21.08815025478019,3,0.7837633650930966,0,15,1,0,1,1,1,0,0,1,0,0
689,22,45933.14598436147,38,5,215.6601154915122,46,1.4487592879315492,4,2.337287539269308,0,4,1,0,0,1,0,1,0,0,1,0
690,46,49679.490584773455,99,6,67.60951451773673,28,11.628330115298567,4,4.284268339121697,1,34,0,0,0,0,0,1,0,0,0,0
691,54,38791.82481278265,80,2,197.0954553943938,36,10.362582231529789,1,1.152480945040072,0,62,0,0,1,1,0,1,1,0,0,0
692,55,13636.396095905877,8,8,449.7636572605688,18,24.51869430435011,4,2.9957963410787523,1,38,0,0,0,0,0,1,0,0,0,0
693,36,63260.68094541575,62,5,61.49633050472186,10,29.01495655652647,0,3.553273520720349,1,81,0,0,0,0,0,0,0,1,1,0
694,25,61052.6584563865,47,4,232.8473628710264,32,13.880350173119544,0,1.5328979787747226,0,71,1,0,0,0,0,1,0,0,1,0
695,65,45780.0866432268,17,4,64.12983341573351,18,24.762604686897365,0,2.8054861487131237,0,96,1,0,0,1,0,0,0,1,0,0
696,62,51004.86075837308,17,2,216.9155412990792,12,21.020871558625217,1,4.6013327741218655,0,23,1,1,0,0,0,1,0,1,1,0
697,18,57739.08826556149,90,5,127.68828835113104,51,29.024841031144422,4,2.805028364144897,1,20,1,0,0,0,0,0,0,0,1,0
698,39,26561.81214670186,13,5,163.49827697076742,8,24.35214457885046,1,1.2079537780444158,0,56,1,0,0,0,1,1,0,0,0,0
699,69,42064.209839805575,17,4,444.91926792263854,33,2.416594172315542,2,3.3251643350939517,0,53,0,0,0,0,0,0,0,0,1,0
700,34,61913.970194327405,38,2,246.22214927985092,46,21.427123499228863,1,3.164900810038313,0,2,0,0,0,1,0,0,0,0,0,0
701,24,31185.658652461258,81,4,173.20909613086047,55,16.11144149112897,5,0.6212964190915905,0,21,1,0,1,0,0,1,0,0,0,0
702,42,54403.36898249944,78,4,315.2022700777465,38,0.5914381321765821,1,0.9076748258640496,1,76,1,1,1,0,0,1,1,0,1,0
703,62,29651.272930648924,45,1,113.94813192466206,14,7.614257465890765,1,1.2055160981345483,0,42,0,1,0,0,0,1,1,1,0,0
704,21,56996.449736502895,6,8,166.72622333938514,2,27.6604818263041,2,1.1133008490284146,0,57,1,0,0,0,1,0,1,0,1,0
705,53,49465.37776553775,35,4,295.8115854212998,9,27.789235046323917,2,1.667595967524199,1,49,1,0,1,0,1,0,0,0,1,0
706,23,25773.02276141736,14,10,156.88536883163096,44,23.98562875999897,2,2.543473954560056,0,91,1,0,0,0,0,0,1,0,1,0
707,48,67471.09031685758,72,6,355.607481830393,5,29.45521013801188,2,2.1727233405454296,1,10,1,0,1,0,0,0,1,1,0,0
708,36,38981.12634802926,61,3,271.1710860167851,34,24.215702216263725,1,4.507924511320686,1,72,0,1,0,0,0,0,1,0,0,0
709,61,37846.21344478429,15,6,397.3950816146109,19,0.4051051998288312,2,3.2544923423285166,0,61,1,0,1,1,0,1,0,0,0,0
710,56,53008.53795846414,54,4,476.7100410751109,7,8.706246775015202,4,4.442649574828294,1,21,1,0,0,1,0,0,1,1,1,0
711,44,67229.56024143074,27,3,102.11220020633348,39,1.0156630489091096,4,2.871676962129195,0,60,1,0,0,0,0,1,0,1,0,0
712,27,34762.67271532405,13,2,200.5992544930452,42,2.913828265253027,4,0.9044171181020296,0,86,1,0,1,0,0,0,0,1,0,0
713,43,50925.197747719576,31,3,193.79707829528292,17,6.643340426828203,4,2.5847935207989567,0,13,1,1,1,1,0,0,0,1,0,0
714,36,56432.24750495859,35,5,118.0323137017644,26,15.15640053513312,1,4.199146460790642,0,48,0,1,0,0,0,0,1,0,0,0
715,56,60396.584108947165,60,3,414.63641180006186,46,25.44120690351433,6,1.3734669522519865,1,40,0,1,1,0,1,1,0,1,0,0
716,20,52646.62332915838,6,4,391.9454168174555,27,25.87280600909753,4,0.910464254386924,1,63,0,0,0,0,1,1,0,0,0,0
717,62,44494.58241375016,69,3,267.9914618754796,43,18.524435570863165,2,1.9824563225221703,1,76,1,0,0,1,0,0,1,0,0,0
718,30,37586.146690269205,86,6,291.9968500075743,28,27.852460578080425,1,2.2500402378806283,1,81,1,1,0,0,0,0,0,1,1,0
719,67,51292.15824569562,58,5,76.79486210112331,20,15.05186356504722,1,1.8781595438265697,0,9,0,1,0,0,0,0,1,0,1,0
720,45,33917.9148202159,49,5,299.9783085471705,6,26.68217771958273,2,1.108583535310502,1,57,0,0,1,0,1,1,1,0,1,0
721,37,6179.742747580887,23,4,406.1036858088364,8,13.676551164327162,4,1.6287793687477152,0,51,1,1,0,0,1,1,0,0,0,0
722,45,56548.39706236502,89,4,308.2224081127357,32,8.38902772191428,2,3.5702708207094966,1,40,1,0,0,0,1,0,0,0,1,0
723,25,63559.02261629293,34,6,169.38786655418852,19,27.500746251202788,1,2.236678323319237,0,76,0,0,0,0,0,0,0,0,1,0
724,58,14556.01346687242,26,4,350.3967225504517,32,11.699258762798191,4,3.346472500783501,0,73,1,0,0,1,0,0,1,1,1,0
725,56,34854.03942935094,47,6,212.66979348436143,19,15.1517828544494,1,2.913367009634296,0,64,1,0,0,0,0,0,1,1,0,0
726,18,59287.31391507797,5,4,295.19297792858083,24,9.932932912667248,3,2.9707382293595104,0,94,0,1,0,0,0,0,0,0,1,0
727,20,80862.43204567548,90,5,269.4044134755161,24,19.91884424869282,6,1.618473010765082,1,70,1,0,1,0,0,0,0,1,0,0
728,30,50311.90561513112,20,5,221.52875043433104,56,29.85143362768046,0,2.846943647456817,0,64,1,1,0,0,0,0,0,0,0,0
729,45,39079.955881562986,6,4,373.4950911773608,17,0.8628551110566123,3,0.606176212384408,0,25,1,0,0,1,1,0,1,0,0,0
730,66,47256.5533834274,70,5,447.7442503936468,56,27.00545537961233,3,2.442846840462168,1,28,0,0,0,0,1,0,0,1,1,0
731,42,70623.14628722277,59,3,52.34563331461622,56,0.2173891039790355,2,3.076802704354618,0,10,1,1,0,0,0,0,0,1,0,0
732,50,40310.53731313197,64,4,470.12743365366526,18,10.99041364627171,0,1.3189802960934918,1,28,1,0,0,0,1,0,1,0,0,0
733,55,38012.119900246194,18,6,280.18181123745126,12,5.141343508056477,4,1.6545132781202812,0,93,0,1,0,0,0,0,0,0,1,0
734,23,42758.84716726952,4,6,365.3293461634693,41,22.744519242109284,6,1.4878895891702872,0,36,1,0,0,1,1,0,0,0,0,0
735,61,35700.07087611932,17,1,435.0310547791447,23,1.613264138639487,3,0.8175107986944088,0,11,1,0,1,0,1,0,1,1,0,0
736,62,51840.054739921936,14,3,260.19666154142146,56,16.649200112171407,3,2.065357945130405,0,21,1,0,0,0,0,1,0,0,0,0
737,49,74370.17687704341,78,4,425.73833301420063,48,8.918291401974846,1,4.905345949033728,1,26,0,1,1,0,0,1,0,0,0,0
738,62,54846.18909674043,13,6,129.928918754841,18,4.096740441054593,1,2.092461829086245,0,18,0,0,0,1,0,0,0,1,0,0
739,64,46214.69746810569,7,4,121.62539051591652,16,23.17736454186896,2,2.5724147982663905,0,68,1,0,0,0,1,0,0,0,0,0
740,38,45622.83096626684,44,3,345.8621159852691,16,6.600763344232175,2,3.4388926293036883,1,41,0,1,0,0,0,1,0,1,1,0
741,33,26552.137869550144,15,14,441.5643524982817,36,6.7878888404426725,2,3.418239880260982,1,15,0,0,0,0,1,1,1,1,1,0
742,38,63246.64665720738,19,5,451.5917798912177,23,8.324795875623897,2,4.774527410083809,1,23,0,1,0,1,0,0,0,0,0,0
743,28,48832.44204480797,63,4,339.68320626976094,22,17.64432623845802,2,4.359038631796063,1,41,0,0,1,0,0,0,0,0,0,0
744,54,47292.80129614061,35,5,286.4701535941929,39,19.82401135755337,4,4.072778091973185,1,6,0,0,0,0,1,1,0,0,0,0
745,53,97896.61351767291,81,5,199.1268894634323,33,0.6263154586702143,2,4.782322516002398,1,71,0,0,0,0,0,0,0,1,0,0
746,52,54481.2936254853,35,7,491.0001870196991,24,7.331902119802329,0,1.5384442346742722,1,60,0,0,0,0,0,1,0,0,0,0
747,36,38723.13424857224,19,7,193.86305899981272,55,12.986028190907955,2,3.2767438757980667,0,79,0,0,0,0,0,0,0,1,0,0
748,37,43604.63605691685,20,7,384.8837482542169,20,10.02611086962087,2,4.492385450249703,1,52,0,0,0,0,0,1,0,0,0,0
749,35,67226.68563795132,35,2,289.3918099572503,33,26.536702689475494,3,3.3086217122514583,1,9,1,0,1,0,0,0,0,0,0,0
750,64,51699.05615806647,32,5,323.830554136406,31,23.652491053503923,2,4.898392135730913,1,30,0,0,0,0,0,0,0,0,0,0
751,58,28425.830325239494,48,3,227.06624776488175,40,18.814117444610943,3,0.9515872125787056,0,44,0,0,1,0,0,1,1,0,1,0
752,66,63788.43401862805,44,7,484.1704064625115,58,10.207468238311488,2,2.476987262569401,1,62,1,0,0,0,1,0,0,0,1,0
753,31,39977.83871691509,24,2,307.257046744672,55,21.050103110900174,4,4.898133085588863,0,43,1,0,0,0,0,0,0,0,1,0
754,32,78099.46664326318,61,6,472.0044337064555,8,25.324776584089253,1,2.208056128564666,1,28,1,1,0,1,1,1,0,0,1,0
755,48,66200.72098571973,17,4,53.41613727826135,10,17.885428283033704,1,3.82800368794687,0,94,1,0,0,0,0,0,0,0,0,0
756,18,43290.17156511873,71,8,307.70176243600446,1,23.55539786011204,1,0.6368130548539213,1,8,0,0,0,0,0,0,0,0,1,0
757,20,69215.2454260267,50,5,372.73410037637217,21,22.49823834585246,1,3.6267670158364087,1,99,0,0,0,1,0,0,0,0,0,0
758,33,51017.83265791105,65,1,385.2860770229981,25,17.194945603693636,2,4.705820296374103,1,51,0,0,0,0,0,0,0,0,1,0
759,40,62791.605126833296,99,2,457.2395968017566,32,9.434278182963176,3,2.2221782833550123,1,99,1,0,1,0,0,1,0,0,1,0
760,28,57270.99225941712,32,3,51.980724051703824,53,22.398886524238023,7,0.5958492706711827,0,90,0,1,0,0,0,1,0,1,0,0
761,29,37304.6501751369,36,6,50.1485716667644,46,6.283211354092432,3,0.6255941197796773,0,30,0,1,1,0,1,0,0,0,0,0
762,27,40346.75251523807,13,8,262.51855735784693,46,23.40670155949886,2,4.514104875699901,0,99,1,1,0,0,0,0,0,1,0,0
763,49,65449.412263717415,70,4,63.18216725241679,10,24.15594609506174,2,3.751322481933178,1,11,1,0,1,0,0,0,1,0,0,0
764,33,44978.37001840189,58,3,488.5396491480686,51,24.682131899154157,2,0.9800887290196092,1,20,1,0,0,0,0,1,0,1,1,0
765,25,43945.27305137005,14,6,149.92932854362638,57,14.24018753225588,1,0.7456562467303846,0,31,1,1,0,1,1,1,0,0,1,0
766,55,35673.16130975971,37,6,262.6991282141801,48,5.855174956335607,1,4.121714136269658,0,34,1,0,1,0,0,1,0,0,0,0
767,29,56353.98598390192,79,8,77.51193350550062,9,3.081735641975455,3,4.144372847624116,1,12,0,1,0,1,1,1,0,0,0,0
768,41,80937.87378864718,68,6,284.9217872770663,20,22.32650138958893,3,1.0423482790642205,1,48,1,0,0,1,0,0,1,0,0,0
769,45,33987.006286185904,40,6,220.98025631633385,48,26.599215397441416,3,1.8568418174988652,0,28,1,1,0,0,0,0,1,0,1,0
770,25,50363.29185009137,59,5,70.09701299475068,20,19.56006692922351,2,4.010117290582503,0,67,0,1,0,1,0,0,0,1,1,0
771,45,71183.30833123144,80,4,200.80592001330115,59,4.4103858056122505,4,2.8643543192930285,1,63,0,0,1,0,1,0,0,0,0,0
772,53,48805.37913131427,92,5,226.14620910028503,40,28.053403810675466,2,4.804631873263848,1,48,0,0,1,0,0,0,1,0,1,0
773,43,56785.57694374601,16,5,495.464671073723,7,29.67415023472565,2,2.664781904057022,1,42,1,0,1,1,0,1,1,1,1,0
774,25,34064.0970777968,62,6,143.54864236371895,11,13.058020437054164,2,3.546310719044807,0,52,1,1,1,0,0,0,0,0,0,0
775,67,56424.60645811473,4,11,295.1508269165448,21,17.885276149285758,1,2.794025145837129,1,5,0,1,0,0,0,0,0,0,1,0
776,45,47192.83602493177,45,8,494.2919971393829,38,23.33913274804957,2,4.743344730582706,1,77,0,0,0,0,0,0,0,0,0,0
777,45,64785.94993519795,90,7,406.4086435730608,47,22.118054722496336,0,2.29396591430424,1,12,1,0,1,0,0,1,1,0,0,0
778,54,67810.79077347126,28,7,497.01537539694,19,29.03683703881013,3,1.5340840483037002,1,59,0,1,0,0,0,0,1,0,0,0
779,58,88843.45463027922,96,4,485.73424159707616,46,3.5350044232557885,3,1.969852371264469,1,65,0,0,0,0,1,0,0,0,1,0
780,53,58694.497598203634,66,8,270.2927939423694,15,17.46367349766989,3,4.337488418743531,1,52,0,1,0,0,0,0,0,0,0,0
781,44,54886.944748732494,31,6,363.3691324417546,6,20.788749448225456,3,2.7407235358046003,1,43,0,1,1,0,0,1,1,0,1,0
782,34,52915.76452366004,3,2,99.699407123518,56,26.71394288321133,1,2.094135365760076,0,83,1,1,0,0,0,0,1,0,1,0
783,26,44702.50560783968,8,4,248.51697127106084,10,26.235877868772707,1,2.9491700981426727,0,93,1,0,1,0,1,1,0,1,1,0
784,50,55077.25765192536,24,0,414.05834402001386,46,29.34219382748257,2,1.0995336827457909,0,63,1,0,0,0,0,0,0,1,1,0
785,37,45568.97884791456,15,6,277.40089443971453,16,15.4111457727366,2,0.5241168708151824,0,50,0,0,0,0,0,1,0,0,0,0
786,30,52526.91464404421,43,0,366.2145647677543,45,24.939749917715474,0,1.7626310766207085,0,39,1,1,1,0,0,1,0,0,0,0
787,45,69763.9630341194,31,7,385.58809849292464,11,12.875723073007096,0,3.2225257390259405,1,42,1,0,1,1,0,0,0,0,0,0
788,65,34901.86152080538,73,9,164.06111355930224,57,12.727184947895363,0,3.7025634634762423,0,89,0,0,0,0,0,0,0,0,0,0
789,46,67098.17841693568,45,7,444.06471782415446,35,7.675116097738484,2,4.21974934858385,1,80,0,0,0,0,0,0,1,0,1,0
790,30,69756.72601009798,66,2,256.9200939091305,8,24.565294881874973,1,4.6699860172751135,1,17,1,0,0,1,0,1,1,0,1,0
791,63,48228.97209513382,8,4,144.5832966296947,28,29.57587166382412,3,2.3545055613414565,0,92,0,1,1,0,1,0,0,0,0,0
792,52,18172.17651487108,71,8,439.4371468047997,3,7.76461767758301,1,3.8323255980085458,1,43,0,1,0,0,1,0,1,1,1,0
793,23,40882.67019358352,57,5,238.0184627478141,2,1.7783344818300624,2,0.8360281858912815,0,49,1,0,0,0,0,0,0,1,1,0
794,35,69454.91819841664,80,5,387.64059727087385,53,24.48471887882832,3,0.7588849944743604,1,5,1,0,1,0,0,1,0,1,1,0
